id,name,caption
ROCO_35777,PMC2996627_asj-4-136-g001.jpg," Anteroposterior radiograph of the cervical spine. Enlargement of the left C3-4 foramen was observed (arrows).
"
ROCO_35783,PMC4670308_10-1055-s-0035-1558433-i150176crt-2.jpg,"  The thorax computed tomography of the patient.
"
ROCO_35785,PMC2840762_APC-02-89-g002.jpg," Two-dimensional echocardiography, a modified subcostal saggital view showing thrombus attached to the catheter tip in the right atrium (RA)
"
ROCO_35811,PMC5701595_KITP-14-30761-g001.jpg," A 6-year-old patient after a Glenn procedure. The additional left superior vena cava is closed by Amplatzer Vascular Plug 4
"
ROCO_35814,PMC4248558_CRIOR2014-520651.002.jpg," Radiograph of the pelvis showing multiple sclerosis lesions scattered in the pelvis and the upper end of the femur.
"
ROCO_35832,PMC3358605_jkns-51-164-g002.jpg," Postoperative axial computed tomographic scan demonstrates the complete removal of bullet.
"
ROCO_35847,PMC4916240_PG-11-26943-g002.jpg," Computed tomography scan image revealing a significant dilatation of the stomach with bezoar and the proximal duodenum
"
ROCO_35851,PMC4110150_10-1055-s-0034-1376426-i140010-3.jpg,"  Computed tomography scan demonstrating spontaneous resolution of the previously demonstrated unilateral hyperplasia of the occipitocondylar.
"
ROCO_35858,PMC5299177_CRIC2017-6752709.002.jpg," CT pulmonary angiogram revealed a saddle embolus extending into the main, lobar, and segmental pulmonary arterial branches bilaterally with massive clot burden and near complete occlusion of the right main and branch pulmonary arteries.
"
ROCO_35867,PMC2900746_IJA-54-163-g003.jpg," CT picture upper thorax showing subcutaneous emphysema (marked in this picture with white arrows)
"
ROCO_35882,PMC4983789_40560_2016_172_Fig25_HTML.jpg," Flailed mitral valve. Flailed posterior mitral leaflet (arrow). Note the presence of a small pericardial effusion (arrowhead) and larger left pleural effusion (asterisk)
"
ROCO_35883,PMC4489066_JPN-10-166-g003.jpg," Noncontrast computerized tomography orbit, bone window view showing fracture of orbital roof with frontal bone fracture
"
ROCO_35900,PMC3737619_IJRI-23-64-g021.jpg," Fat-suppressed T1W MRI image showing a dilated calyx with significant urothelial thickening (arrow)
"
ROCO_35901,PMC5331846_EUS-6-61-g002.jpg," MRI: Thickening of the duodenal frame with associated cystic area. MRI = Magnetic resonance imaging
"
ROCO_35904,PMC4900205_gr2c.jpg," 60-year-old female with suspected hepatic metastasis. Gadolinium-enhanced T1 MRI showing some enhancement within the mass.
"
ROCO_35914,PMC4099142_1477-7819-12-198-4.jpg," Magnetic resonance imaging of the liver transplant after resection with no evidence of recurrent disease.
"
ROCO_35943,PMC5082528_PD-36-916-g007.jpg," Still from a bSSFP cine (real‐time) sequence in a 33‐week fetus with a large left atrial mass (arrowed). The MRI differential diagnosis included myxoma, haemangioma or rhabdomyoma. The latter was confirmed postnatally. RA, right atrium; RA, right ventricle; LV, left ventricle
"
ROCO_35945,PMC4271716_10.1177_2047981614545667-fig2.jpg," A 49-year-old man presenting a pancreatic neoplasia with peritoneal carcinomatosis. Axial T2W TSE fat-suppressed MRI shows two hepatic pericapsular implants of peritoneal carcinomatosis (arrowheads), biconvex, in high signal iontensity.
"
ROCO_35979,PMC4443939_CRIM2015-509827.002.jpg," The MRI showed a destructive lesion in posterior part of calcaneus.
"
ROCO_35982,PMC3304748_1532-429X-14-S1-P302-2.jpg," Navigator-gated 3D fat-suppressed DE-CMR shows signal reduction of coronary arteries simultaneously.
"
ROCO_35986,PMC2737782_1752-1947-0003-0000007331-1.jpg," Computed tomography scan of the abdomen showing a mixed attenuation mass of the head of pancreas.
"
ROCO_35989,PMC5494411_CCR3-5-1088-g004.jpg," CT scan of the abdomen, showing a calcified hydatid liver cyst, with a fistulous track extending into the thoracic intercostal space.
"
ROCO_36017,PMC3649206_jscr-2011-2-2fig2.jpg," Coronal T1 weighted MRI section of the tumour demonstrating the salt-and-pepper appearances of flow voids and vascular stasis within the vascular tumour
"
ROCO_36027,PMC3183559_jls0031127840001.jpg," Dilated loops of jejunum.
"
ROCO_36028,PMC5010336_gox-4-0e845-g008.jpg," Patient 7: x-ray of bone grafts (the image shows the cross section of bone).
"
ROCO_36032,PMC5637980_10.1177_2055116917733641-fig2.jpg," Sagittal ultrasonographic image of the bladder neck. A membrane-like structure is seen crossing the lumen of the bladder neck, extending from the mucosa of the dorsal wall to the mucosa of the ventral wall. The vesicourethral junction is not clear. Cranial is to the left of the image
"
ROCO_36039,PMC5378936_cvja-27-308-g001.jpg," Echocardiograph shows segmental analysis of left ventricle after 2D speckle tracking from the apical fourchamber view.
"
ROCO_36063,PMC3847539_EJHS2303-0289Fig4.jpg," An orthopantomogram showing supplemental maxillary central incisor on left side.
"
ROCO_36066,PMC3299160_JETS-5-72-g001.jpg," Acute pericardial tamponade diastolic collapse of the right ventricle is noted on subxiphoid view. RA, right atrium; LV, left ventricle; LA, left atrium
"
ROCO_36079,PMC3845721_CRIM.VASMED2013-693435.003.jpg," False lumen disappeared under DSA right after graft-stent was inserted into place.
"
ROCO_36080,PMC4329383_rjv00501.jpg," Plain abdominal radiograph showing the position of a single nail in the abdomen.
"
ROCO_36081,PMC3783803_JNSBM-4-472-g007.jpg," Intra-oral periapical radiograph of mandibular left side of the patient showing impacted succedaneous and supernumerary teeth with malformed crown and root
"
ROCO_36101,PMC4173803_amjcaserep-15-404-g011.jpg," Axial CT section of the abdomen after injection of iodinated contrast medium during the portal phase. ‘Targeted’ aspect in ileal loop (arrows) is observed, suggesting intestinal intussusception.
"
ROCO_36125,PMC5024895_AJUM-14-04-g005.jpg," An endometriotic nodule visualised in the rectovaginal septum during SVG (nodule outlined with ∗).
"
ROCO_36129,PMC4220327_LI-31-401-g002.jpg," Endobronchial ultrasound image of subcarinal area shows the mass with transbronchial needle aspiration needle in it. The mass appears as homogeneous well-defined round structure, in the upper part of image, with specs of calcification (whitish dots) in it
"
ROCO_36136,PMC4492486_amjcaserep-16-424-g003.jpg," The chest CT scan performed at the end of the dose-dense chemotherapy showed a very good partial response, with a reduction of the mediastinal bulk (2.6×1.8 cm).
"
ROCO_36138,PMC3544067_IJN-22-395-g005.jpg," Axial non-contrast CT scan showing air (arrows) in bilateral pelvicalyceal system suggestive of bilateral emphysematous pyelitis. Mild perinephric stranding is seen bilaterally with subcutaneous edema and stranding in right abdominal wall muscles (arrowhead)
"
ROCO_36143,PMC4220601_poljradiol-79-391-g003.jpg," Shoulder MRI. (A) T1-weighted image, frontal plane. (B) T1-weighted image, transverse plane. Supraspinatus tendon tear (arrow) T1-weighted image, transverse plane. Subscapularis tendon tear (arrow).
"
ROCO_36145,PMC3752861_IJCCM-17-107-g004.jpg," Bilateral temporal lobe flair hyperintensity with occipital sparing
"
ROCO_36160,PMC4563970_AER-9-254-g001.jpg," Chest X-ray (anterior-posterior view) of the patient
"
ROCO_36162,PMC3655067_2045-709X-21-13-3.jpg," Lateral lumbar X-ray view. Note the suspicious area of increased sclerosis in the anterior half of the sacral base.
"
ROCO_36163,PMC3275871_EJHS2103-0209Fig2.jpg," Antero-posterior radiograph showing spur development in the left angle of the mandible.
"
ROCO_36174,PMC5437189_192_2016_3189_Fig3_HTML.jpg," From patient #3. A sagittal midline image following catheter removal and long-term therapy with broad-spectrum antibiotics. There is interval resolution of the abscess previously seen in Fig. 1. The sigmoid is no longer displaced from the posterior pelvis
"
ROCO_36178,PMC3238497_CRIM2011-719583.002.jpg," MRI scan demonstrating: (a) high signal in the caudate nucleus and (b) cortical ribboning.
"
ROCO_36201,PMC5736391_10-1055-s-0037-1615259-i170014-2.jpg,"  Multiloculate cystic fluid density mass (lymphangiomas) in the anterior mediastinum.
"
ROCO_36211,PMC3151209_1865-1380-4-46-1.jpg," Inhomogeneous structure with low echogenicity: brachial muscle rupture.
"
ROCO_36230,PMC5510326_IJRI-27-254-g005.jpg," Axial section of computed tomography of thethorax showing possible location of the pleuro-pleural communication (arrow)
"
ROCO_36231,PMC4832038_gr1.jpg," Pre-operative radiograph showing right hip osteoarthritic changes.
"
ROCO_36236,PMC3906660_JCIS-3-6-g005.jpg," 72-year-old male with a swelling in the mandible and the left lower leg, diagnosed with multiple myeloma. Conventional panoramic radiography reveals a multilocular radiolucency extending from 4 cm short of the right and the left angle of the mandible, across the midline, missing lower left canine, displacement of teeth, and resorption of the roots (arrowheads).
"
ROCO_36238,PMC3726472_1752-1947-7-184-1.jpg," Abdominal computed tomography showing the large retropancreatic tumor.
"
ROCO_36239,PMC3552990_1477-7819-10-229-1.jpg," CT showed hypodense lesions in the right basal ganglia.
"
ROCO_36240,PMC2827112_1757-1626-0002-0000008048-1.jpg," Computed tomography of the abdomen showing a large cystic lesion (C) abutting the Liver (L) and the Duodenum (D).
"
ROCO_36243,PMC3868077_IJMR-138-568-g002.jpg," Contrast enhanced CT scan of the abdomen revealing pancreatic calcifications (red arrow) and mass in the body of pancreas (green arrow).
"
ROCO_36288,PMC5331257_CCR3-5-232-g002.jpg," The echocardiogram showed asymmetric left ventricular hypertrophy, with a maximum thickness of 29.7 mm in the posterior median septum, with no obstruction in the left ventricular outflow tract.
"
ROCO_36298,PMC2820289_CRM2009-638501.001.jpg," Right Lumbar Kidney. Transverse view of the pelvis reveals the ectopic right kidney. The collecting system is anterior from incomplete rotation of the kidney.
"
ROCO_36303,PMC4761245_PAMJ-22-230-g004.jpg," Angioscanner de contrôle réalisé é après deux ans de suivi, montrant un pontage fémoro-fémoral périnéal perméable
"
ROCO_36305,PMC3237216_IJNM-26-117-g003.jpg," Transaxial slices of PET/CT showing FDG avid lesions in the liver and left suprarenal suggestive of hepatic and adrenal metastasis
"
ROCO_36341,PMC2919995_cro0003-0171-f01.jpg," CT brain scan.
"
ROCO_36344,PMC5720625_pone.0189258.g003.jpg," The guide-wire as visualized on ultrasonography.The guide-wire (*) is observed in the long-axis view.
"
ROCO_36351,PMC4713222_tau-01-01-066-f1.jpg," Mammography imaging of the kidney demonstrates a Randall plaque opacity at the center of the radiograph. Spiculated calcified tracks lead into the papillary tissue away from the plaque.
"
ROCO_36360,PMC4248301_rju12503.jpg," MRI scan of the thorax shows a tumour at the left pleural cupula.
"
ROCO_36361,PMC3298210_wjem-13-01-35w-f03.jpg," Axial section from the computed tomographic pulmonary angiogram showing a thrombus in the azygos vein (arrow).
"
ROCO_36367,PMC5441492_medscimonit-23-2308-g001.jpg," MDCT angiography showing the location of CoA in a 2-month-old (A) boy (arrow).
"
ROCO_36375,PMC2919461_1749-799X-5-48-4.jpg," Lateral view of the right humerus 18 months postoperatively.
"
ROCO_36406,PMC3560657_medscimonit-18-9-RA145-g001.jpg," Panoramic view reveals multiple KCOT’s in patient with inherited GGS (daughter of T.S.)
"
ROCO_36409,PMC5481287_40729_2017_86_Fig3_HTML.jpg," Postoperative X ray showing the implant positions in the mandible where the teeth were extracted and ridge preservation was accomplished
"
ROCO_36412,PMC3729713_1745-6215-14-238-1.jpg," The coronal view of a 24-year-old patient shows an isolated zygomatical fracture on the right side. Red arrows demonstrate the fracture lines.
"
ROCO_36424,PMC5602245_JNRP-8-143-g004.jpg," Magnetic resonance imaging brain, contrast-enhanced sagittal section image showing large heterogeneous enhancement mass in sellar-suprasellar region
"
ROCO_36429,PMC3964009_PAMJ-16-58-g001.jpg," Coupe sagittale pondérée T1 montrant une masse vaginale en continuité avec le col utérin (observation 1)
"
ROCO_36434,PMC3828501_10195_2013_242_Fig8_HTML.jpg," Distal clavicular fracture, osteolysis and screw loosening in a patient treated with the synthetic ligament (LARS LAC®)
"
ROCO_36446,PMC3836296_CRIM.NM2013-631028.003.jpg," Axial GRE-heme sequence MRI 8 months after diagnosis, during presentation with status epilepticus.
"
ROCO_36452,PMC3354360_IJRI-22-58-g003.jpg," Noncontrast CT scan obtained 3 years later shows subdural hemorrhage (white arrowheads) along the left cerebral convexity, with associated mass effect. The hypodense lesion involving the right frontal lobe (black arrow) has increased in size
"
ROCO_36466,PMC5029047_13018_2016_440_Fig2_HTML.jpg," The functional spinal unit angle (α) was examined on lateral radiographs and was formed by lines drawn at the superior end plate of the cephalad vertebral body and at the inferior end plate of the caudal body. Disc height was defined based on the average values of the anterior disc height (a) and the posterior disc height (b)
"
ROCO_36473,PMC3516989_WIITM-7-18335-g006.jpg," Migration of the band to the lumen of gastrostintestinal tract localized in the small intestine on RTG
"
ROCO_36478,PMC4970418_JFDS-8-79-g001.jpg," Parameters measured in the study: alveolar crest (A), base of mandible (B), median reference line (C), and position of mental foramen (X)
"
ROCO_36497,PMC4710692_JoU-2015-0038-g001.jpg," Ovary with typical polycystic morphology, expressed as peripheral arrangement of multiple ovarian follicles with a diameter of 7 mm
"
ROCO_36499,PMC2635121_1757-1626-2-67-1.jpg," Chest X-ray PA view. Chest X-ray showed marked overdistension of the the left upper lobe with mediastinal shift to the right and collapse of the ipsilateral remaining lung field.
"
ROCO_36502,PMC4894734_PAMJ-23-159-g003.jpg," HRCT of the chest in parenchymal window and in axial section reveals bronchiectasis and dextrocardia
"
